Department,Budget,,
PlanBudge,"37,707,319",,
Audit,"8,040",,
PublicRelation,"7,160",,
JobEconomy,"16,165",,
FutureStrategy,"8,160",,
EnergyNewIndustry,"31,260,378",,
EducationSupport,"15,526,092",,
AthleticsPromotion,"29,160",,
Tourism,"50,111,089",,
ArtCulture,"9,294",,
EnvironmentManagement,"84,025,950",,
CityBeautification,"6,463,980",,
ParkGreenspace,"58,524",,
CultureArtSpecializePlanUnit,"10,260",,
Construction,"1,084,230",,
SafetyDisaster,"18,168,938",,
City,"67,987,914",,
TransportationAdmin,"56,344,157",,
BuildinPpermit,"11,760",,
WaterSewer,"1,719,581",,
YeongsanpoDevelopPlanOrganization,"3,936",,
Secretary,"24,824,849",,
ResidentAssistance,"15,300",,
SocialService,"284,716,299",,
Taxation,"149,074",,
Accounting,"86,049,709",,
CivicService,"23,848",,
AgriculturePolicy,"142,976,921",,
HorticultureDistribution,"17,098",,
FoodPlan,"8,160",,
AgriculturePromotion,"22,380",,
TechnicalSupport,"26,552",,
AnimalHusbandry,"54,240",,
HealthAdmin,"19,675,601",,
InfectDiseaseManagement,"32,382",,
HealthWellness,"152,010",,
BitgaramFacilityManagementOffice,"13,559",,
